"","Origin","Destination","Mandarin","English","Hindi","Spanish","Arabic","Malay","Russian","Bengali","Portuguese","French","Hausa","Punjabi","Japanese","German","Persian"
"19","India","Oman","0","53002.8512","199846.816","0","186813.328","0","0","34755.968","0","0","0","13033.488","0","0","0"
"20","India","Switzerland","0","841.7024","3173.632","0","0","0","0","551.936","0","0","0","206.976","0","2966.656","0"
"21","India","Afghanistan","0","-1022.3844","-3854.892","0","-3603.486","0","0","-670.416","0","0","0","-251.406","0","0","0"
"22","India","Australia","0","69537.096","57947.58","0","0","0","0","10077.84","0","0","0","3779.19","0","0","0"
"23","India","Canada","0","224351.016","186959.18","0","0","0","0","32514.64","0","0","0","12192.99","0","0","0"
"24","India","Germany","0","6202.724","23387.32","0","0","0","0","4067.36","0","0","0","1525.26","0","21862.06","0"
"25","India","United Kingdom","0","376039.7328","313366.444","0","0","0","0","54498.512","0","0","0","20436.942","0","0","0"
"26","India","United States","0","751319.1408","626099.284","0","0","0","0","108886.832","0","0","0","40832.562","0","0","0"
"27","India","Iraq","0","-58.926","-222.18","0","-207.69","0","0","-38.64","0","0","0","-14.49","0","0","0"
"28","India","Jordan","0","467.748","1763.64","0","1648.62","0","0","306.72","0","0","0","115.02","0","0","0"
"29","India","Kuwait","0","20740.1464","78200.552","0","73100.516","0","0","13600.096","0","0","0","5100.036","0","0","0"
"30","India","Lebanon","0","5800.27040000001","21869.872","0","20443.576","0","0","3803.456","0","0","0","1426.296","0","0","0"
"31","India","Malaysia","0","8508.5484","32081.412","0","0","29989.146","0","5579.376","0","0","0","2092.266","0","0","0"
"32","India","Saudi Arabia","0","197217.2944","743606.192","0","695110.136","0","0","129322.816","0","0","0","48496.056","0","0","0"
"33","India","Sudan","0","860.9052","3246.036","0","3034.338","0","0","564.528","0","0","0","211.698","0","0","0"
"34","India","Turkey","0","140.2024","528.632","0","0","0","0","91.936","0","0","0","34.476","0","0","0"
"35","India","France","0","12612.7992","47556.456","0","0","0","0","8270.688","0","0","0","3101.508","0","0","0"
"36","India","Japan","0","1172.1516","4419.588","0","0","0","0","768.624","0","0","0","288.234","4131.354","0","0"
"37","India","Singapore","0","49556.7936","41297.328","0","0","0","0","7182.144","0","0","0","2693.304","0","0","0"
"38","Bangladesh","United Arab Emirates","0","15589.62","0","0","37241.87","0","0","85569.692","0","0","0","0","0","0","0"
"39","Bangladesh","Qatar","0","4649.94","0","0","11108.19","0","0","25523.004","0","0","0","0","0","0","0"
"40","Bangladesh","Oman","0","25651.44","0","0","61278.44","0","0","140797.904","0","0","0","0","0","0","0"
"41","Bangladesh","Switzerland","0","193.896","0","0","0","0","0","1064.2736","0","0","0","0","0","463.196","0"
"42","Bangladesh","Afghanistan","0","11890.764","0","0","28405.714","0","0","65267.0824","0","0","0","0","0","0","0"
"43","Bangladesh","Australia","0","6337.656","0","0","0","0","0","10264.9248","0","0","0","0","0","0","0"
"44","Bangladesh","Canada","0","14489.452","0","0","0","0","0","23468.1616","0","0","0","0","0","0","0"
"45","Bangladesh","Germany","0","2976.444","0","0","0","0","0","16337.3704","0","0","0","0","0","7110.394","0"
"46","Bangladesh","United Kingdom","0","144428.846","0","0","0","0","0","233927.3768","0","0","0","0","0","0","0"
"47","Bangladesh","United States","0","65554.016","0","0","0","0","0","106176.0128","0","0","0","0","0","0","0"
"48","Bangladesh","Jordan","0","1299.6","0","0","3104.6","0","0","7133.36","0","0","0","0","0","0","0"
"49","Bangladesh","Kuwait","0","9192.96","0","0","21960.96","0","0","50459.136","0","0","0","0","0","0","0"
"50","Bangladesh","Lebanon","0","3000.816","0","0","7168.616","0","0","16471.1456","0","0","0","0","0","0","0"
"51","Bangladesh","Malaysia","0","18417.852","0","0","0","43998.202","0","101093.5432","0","0","0","0","0","0","0"
"52","Bangladesh","Saudi Arabia","0","105690.924","0","0","252483.874","0","0","580125.7384","0","0","0","0","0","0","0"
"53","Bangladesh","France","0","2740.932","0","0","0","0","0","15044.6712","0","6547.782","0","0","0","0","0"
"54","Bangladesh","Japan","0","1711.728","0","0","0","0","0","9395.4848","0","0","0","0","4089.128","0","0"
"55","Bangladesh","Singapore","0","15634.666","0","0","0","0","0","25323.0328","0","0","0","0","0","0","0"
"56","China","Switzerland","4818.264","73.004","0","0","0","0","0","0","0","0","0","0","0","3139.172","0"
"57","China","Australia","132712.272","88474.848","0","0","0","0","0","0","0","0","0","0","0","0","0"
"58","China","Canada","265968.12","177312.08","0","0","0","0","0","0","0","0","0","0","0","0","0"
"59","China","Germany","60443.328","915.808","0","0","0","0","0","0","0","0","0","0","0","39379.744","0"
"60","China","United Kingdom","68461.14","45640.76","0","0","0","0","0","0","0","0","0","0","0","0","0"
"61","China","United States","869553.828","579702.552","0","0","0","0","0","0","0","0","0","0","0","0","0"
"62","China","Jordan","6084.012","92.182","0","0","3963.826","0","0","0","0","0","0","0","0","0","0"
"63","China","Malaysia","78276.396","1186.006","0","0","0","50998.258","0","0","0","0","0","0","0","0","0"
"64","China","Russia","985.38","14.93","0","0","0","0","641.99","0","0","0","0","0","0","0","0"
"65","China","Turkey","980.892","14.862","0","0","0","0","0","0","0","0","0","0","0","0","0"
"66","China","France","17569.2","266.2","0","0","0","0","0","0","0","11446.6","0","0","0","0","0"
"67","China","Japan","253845.768","3846.148","0","0","0","0","0","0","0","0","0","0","165384.364","0","0"
"68","China","Singapore","219780.264","146520.176","0","0","0","0","0","0","0","0","0","0","0","0","0"
"69","Pakistan","United Arab Emirates","0","456331.17","0","0","344249.83","0","0","0","0","0","0","384278.88","0","0","0"
"70","Pakistan","Qatar","0","24876.966","0","0","18766.834","0","0","0","0","0","0","20949.024","0","0","0"
"71","Pakistan","Oman","0","57931.494","0","0","43702.706","0","0","0","0","0","0","48784.416","0","0","0"
"72","Pakistan","Switzerland","0","1358.538","0","0","0","0","0","0","0","0","0","1144.032","0","1024.862","0"
"73","Pakistan","Afghanistan","0","4982.37","0","0","3758.63","0","0","0","0","0","0","4195.68","0","0","0"
"74","Pakistan","Australia","0","14751","0","0","0","0","0","0","0","0","0","7080.48","0","0","0"
"75","Pakistan","Canada","0","94494.2","0","0","0","0","0","0","0","0","0","45357.216","0","0","0"
"76","Pakistan","Germany","0","29075.244","0","0","0","0","0","0","0","0","0","24484.416","0","21933.956","0"
"77","Pakistan","United Kingdom","0","484714","0","0","0","0","0","0","0","0","0","232662.72","0","0","0"
"78","Pakistan","United States","0","293854.4","0","0","0","0","0","0","0","0","0","141050.112","0","0","0"
"79","Pakistan","Jordan","0","3230.76","0","0","2437.24","0","0","0","0","0","0","2720.64","0","0","0"
"80","Pakistan","Kuwait","0","59636.934","0","0","44989.266","0","0","0","0","0","0","50220.576","0","0","0"
"81","Pakistan","Lebanon","0","15564.306","0","0","11741.494","0","0","0","0","0","0","13106.784","0","0","0"
"82","Pakistan","Malaysia","0","6128.64","0","0","0","4623.36","0","0","0","0","0","5160.96","0","0","0"
"83","Pakistan","Saudi Arabia","0","583961.124","0","0","440532.076","0","0","0","0","0","0","491756.736","0","0","0"
"84","Pakistan","Turkey","0","774.516","0","0","0","0","0","0","0","0","0","652.224","0","0","0"
"85","Pakistan","France","0","31138.074","0","0","0","0","0","0","0","23490.126","0","26221.536","0","0","0"
"86","Pakistan","Japan","0","5100.132","0","0","0","0","0","0","0","0","0","4294.848","3847.468","0","0"
"87","Pakistan","Singapore","0","13788.6","0","0","0","0","0","0","0","0","0","6618.528","0","0","0"
"88","Indonesia","United Arab Emirates","0","0","0","0","3629.372","6330.3","0","0","0","0","0","0","0","0","0"
"89","Indonesia","Qatar","0","0","0","0","6990.768","12193.2","0","0","0","0","0","0","0","0","0"
"90","Indonesia","Switzerland","0","0","0","0","0","897.15","0","0","0","0","0","0","0","514.366","0"
"91","Indonesia","Australia","0","27373.456","0","0","0","47744.4","0","0","0","0","0","0","0","0","0"
"92","Indonesia","Canada","0","6439.852","0","0","0","11232.3","0","0","0","0","0","0","0","0","0"
"93","Indonesia","Germany","0","0","0","0","0","12122.85","0","0","0","0","0","0","0","6950.434","0"
"94","Indonesia","United Kingdom","0","93.3960000000001","0","0","0","162.9","0","0","0","0","0","0","0","0","0"
"95","Indonesia","United States","0","50165.52","0","0","0","87498","0","0","0","0","0","0","0","0","0"
"96","Indonesia","Jordan","0","0","0","0","4452.134","7765.35","0","0","0","0","0","0","0","0","0"
"97","Indonesia","Kuwait","0","0","0","0","14055.668","24515.7","0","0","0","0","0","0","0","0","0"
"98","Indonesia","Lebanon","0","0","0","0","4630.24","8076","0","0","0","0","0","0","0","0","0"
"99","Indonesia","Malaysia","0","0","0","0","0","855179.25","0","0","0","0","0","0","0","0","0"
"100","Indonesia","Saudi Arabia","0","0","0","0","197706.174","344836.35","0","0","0","0","0","0","0","0","0"
"101","Indonesia","France","0","0","0","0","0","21066.75","0","0","0","12078.27","0","0","0","0","0"
"102","Indonesia","Japan","0","0","0","0","0","16451.4","0","0","0","0","0","0","9432.136","0","0"
"103","Indonesia","Singapore","0","33161.17","0","0","0","57839.25","0","0","0","0","0","0","0","0","0"
"104","Philippines","United Arab Emirates","0","6968.9074","0","328.206","4704.286","0","0","0","0","0","0","0","0","0","0"
"105","Philippines","Qatar","0","13518.6688","0","636.672","9125.632","0","0","0","0","0","0","0","0","0","0"
"106","Philippines","Oman","0","10772.5618","0","507.342","7271.902","0","0","0","0","0","0","0","0","0","0"
"107","Philippines","Switzerland","0","3528.8526","0","166.194","0","0","0","0","0","0","0","0","0","2382.114","0"
"108","Philippines","Australia","0","157412.8028","0","4425.852","0","0","0","0","0","0","0","0","0","0","0"
"109","Philippines","Canada","0","314329.664","0","8837.76","0","0","0","0","0","0","0","0","0","0","0"
"110","Philippines","Germany","0","44366.5404","0","2089.476","0","0","0","0","0","0","0","0","0","29949.156","0"
"111","Philippines","United Kingdom","0","16475.9738","0","463.242","0","0","0","0","0","0","0","0","0","0","0"
"112","Philippines","United States","0","2286685.1392","0","64292.928","0","0","0","0","0","0","0","0","0","0","0"
"113","Philippines","Jordan","0","2956.317","0","139.23","1995.63","0","0","0","0","0","0","0","0","0","0"
"114","Philippines","Kuwait","0","27017.3358","0","1272.402","18237.762","0","0","0","0","0","0","0","0","0","0"
"115","Philippines","Lebanon","0","8925.644","0","420.36","6025.16","0","0","0","0","0","0","0","0","0","0"
"116","Philippines","Malaysia","0","180543.636","0","8502.84","0","121874.04","0","0","0","0","0","0","0","0","0"
"117","Philippines","Russia","0","4191.46","0","197.4","0","0","2829.4","0","0","0","0","0","0","0","0"
"118","Philippines","Saudi Arabia","0","377955.669","0","17800.11","255134.91","0","0","0","0","0","0","0","0","0","0"
"119","Philippines","France","0","4501.679","0","212.01","0","0","0","0","0","3038.81","0","0","0","0","0"
"120","Philippines","Japan","0","95260.0376","0","4486.344","0","0","0","0","0","0","0","0","64304.264","0","0"
"121","Philippines","Singapore","0","19667.5842","0","552.978","0","0","0","0","0","0","0","0","0","0","0"
"122","Sudan","United Arab Emirates","0","0","0","0","41961.08","0","0","0","0","0","0","0","0","0","0"
"123","Sudan","Qatar","0","0","0","0","7870.24","0","0","0","0","0","0","0","0","0","0"
"124","Sudan","Oman","0","0","0","0","9795.94","0","0","0","0","0","0","0","0","0","0"
"125","Sudan","Australia","0","2440.938","0","0","3973.62","0","0","0","0","0","0","0","0","0","0"
"126","Sudan","Canada","0","3302.4","0","0","5376","0","0","0","0","0","0","0","0","0","0"
"127","Sudan","United Kingdom","0","-236.586","0","0","-385.14","0","0","0","0","0","0","0","0","0","0"
"128","Sudan","United States","0","9805.634","0","0","15962.66","0","0","0","0","0","0","0","0","0","0"
"129","Sudan","Iraq","0","0","0","0","1767.78","0","0","0","0","0","0","0","0","0","0"
"130","Sudan","Jordan","0","0","0","0","2382.8","0","0","0","0","0","0","0","0","0","0"
"131","Sudan","Kuwait","0","0","0","0","3925.6","0","0","0","0","0","0","0","0","0","0"
"132","Sudan","Lebanon","0","0","0","0","5150.18","0","0","0","0","0","0","0","0","0","0"
"133","Sudan","Saudi Arabia","0","0","0","0","223347.46","0","0","0","0","0","0","0","0","0","0"
"134","Spain","Switzerland","0","33158.664","0","148912.5456","0","0","0","0","0","16579.332","0","0","0","64810.116","0"
"135","Spain","Australia","0","12466.35","0","18948.852","0","0","0","0","0","2109.69","0","0","0","0","0"
"136","Spain","Canada","0","10905.05","0","16575.676","0","0","0","0","0","1845.47","0","0","0","0","0"
"137","Spain","Germany","0","36911.908","0","165768.0232","0","0","0","0","0","18455.954","0","0","0","72146.002","0"
"138","Spain","United Kingdom","0","46516.99","0","70705.8248","0","0","0","0","0","7872.106","0","0","0","0","0"
"139","Spain","United States","0","106590.51","0","162017.5752","0","0","0","0","0","18038.394","0","0","0","0","0"
"140","Spain","Turkey","0","228.316","0","1025.3464","0","0","0","0","0","114.158","0","0","0","0","0"
"141","Spain","France","0","67231.032","0","301928.4528","0","0","0","0","0","165021.624","0","0","0","0","0"
"142","Spain","Japan","0","464.596","0","2086.4584","0","0","0","0","0","232.298","0","0","908.074","0","0"
"143","Sri Langka","United Arab Emirates","0","2015.36","0","0","1843.84","0","0","0","0","0","0","0","0","0","0"
"144","Sri Langka","Qatar","0","4088.624","0","0","3740.656","0","0","0","0","0","0","0","0","0","0"
"145","Sri Langka","Oman","0","18734.294","0","0","17139.886","0","0","0","0","0","0","0","0","0","0"
"146","Sri Langka","Switzerland","0","17910.76","0","0","0","0","0","0","0","0","0","0","0","16386.44","0"
"147","Sri Langka","Afghanistan","0","1626.012","0","0","1487.628","0","0","0","0","0","0","0","0","0","0"
"148","Sri Langka","Australia","0","66904.38","0","0","0","0","0","0","0","0","0","0","0","0","0"
"149","Sri Langka","Canada","0","87852.06","0","0","0","0","0","0","0","0","0","0","0","0","0"
"150","Sri Langka","Germany","0","33807.194","0","0","0","0","0","0","0","0","0","0","0","30929.986","0"
"151","Sri Langka","United Kingdom","0","21633.3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"152","Sri Langka","United States","0","32347.62","0","0","0","0","0","0","0","0","0","0","0","0","0"
"153","Sri Langka","Jordan","0","7720.314","0","0","7063.266","0","0","0","0","0","0","0","0","0","0"
"154","Sri Langka","Kuwait","0","7812.998","0","0","7148.062","0","0","0","0","0","0","0","0","0","0"
"155","Sri Langka","Lebanon","0","2648.638","0","0","2423.222","0","0","0","0","0","0","0","0","0","0"
"156","Sri Langka","Malaysia","0","1244.184","0","0","0","1138.296","0","0","0","0","0","0","0","0","0"
"157","Sri Langka","Saudi Arabia","0","83695.344","0","0","76572.336","0","0","0","0","0","0","0","0","0","0"
"158","Sri Langka","France","0","6755.404","0","0","0","0","0","0","0","6180.476","0","0","0","0","0"
"159","Sri Langka","Japan","0","2653.996","0","0","0","0","0","0","0","0","0","0","2428.124","0","0"
"160","Sri Langka","Singapore","0","2743.2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"161","Myanmar","Australia","0","7439.45","0","0","0","0","0","0","0","0","0","0","0","0","0"
"162","Myanmar","Canada","0","2593.025","0","0","0","0","0","0","0","0","0","0","0","0","0"
"163","Myanmar","United Kingdom","0","-171.760000000001","0","0","0","0","0","0","0","0","0","0","0","0","0"
"164","Myanmar","United States","0","24063.88","0","0","0","0","0","0","0","0","0","0","0","0","0"
"165","Myanmar","Malaysia","0","582.102","0","0","0","5562.308","0","0","0","0","0","0","0","0","0"
"166","Myanmar","France","0","98.325","0","0","0","0","0","0","0","939.55","0","0","0","0","0"
"167","Myanmar","Japan","0","242.055","0","0","0","0","0","0","0","0","0","0","2312.97","0","0"
"168","Libya","Qatar","0","0","0","0","641.952","0","0","0","0","0","0","0","0","0","0"
"169","Libya","Australia","0","950.558","0","0","1591.632","0","0","0","0","0","0","0","0","0","0"
"170","Libya","Canada","0","1264.716","0","0","2117.664","0","0","0","0","0","0","0","0","0","0"
"171","Libya","Germany","0","0","0","0","1014.624","0","0","0","0","0","0","0","0","605.956","0"
"172","Libya","United Kingdom","0","2370.074","0","0","3968.496","0","0","0","0","0","0","0","0","0","0"
"173","Libya","United States","0","18093.024","0","0","30295.296","0","0","0","0","0","0","0","0","0","0"
"174","Libya","Sudan","0","0","0","0","11514.672","0","0","0","0","0","0","0","0","0","0"
"175","Libya","Turkey","0","0","0","0","2485.008","0","0","0","0","0","0","0","0","0","0"
"176","Iran, Islamic Rep.","United Arab Emirates","0","0","0","0","46484.118","0","0","0","0","0","0","0","0","0","63564.3288"
"177","Iran, Islamic Rep.","Qatar","0","0","0","0","2354.336","0","0","0","0","0","0","0","0","0","3219.4176"
"178","Iran, Islamic Rep.","Switzerland","0","0","0","0","0","0","0","0","0","0","0","0","0","2005.692","2742.6672"
"179","Iran, Islamic Rep.","Australia","0","11436.882","0","0","0","0","0","0","0","0","0","0","0","0","15639.2712"
"180","Iran, Islamic Rep.","Canada","0","36166.268","0","0","0","0","0","0","0","0","0","0","0","0","49455.2688"
"181","Iran, Islamic Rep.","Germany","0","0","0","0","0","0","0","0","0","0","0","0","0","63733.052","87151.2432"
"182","Iran, Islamic Rep.","United Kingdom","0","41048.316","0","0","0","0","0","0","0","0","0","0","0","0","56131.1856"
"183","Iran, Islamic Rep.","United States","0","194867.916","0","0","0","0","0","0","0","0","0","0","0","0","266470.5456"
"184","Iran, Islamic Rep.","Iraq","0","0","0","0","-4392.708","0","0","0","0","0","0","0","0","0","-6006.7728"
"185","Iran, Islamic Rep.","Kuwait","0","0","0","0","5682.966","0","0","0","0","0","0","0","0","0","7771.1256"
"186","Iran, Islamic Rep.","Lebanon","0","0","0","0","1251.472","0","0","0","0","0","0","0","0","0","1711.3152"
"187","Iran, Islamic Rep.","Russia","0","0","0","0","0","0","5024.98","0","0","0","0","0","0","0","6871.368"
"188","Iran, Islamic Rep.","Saudi Arabia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2644.9416"
"189","Iran, Islamic Rep.","Turkey","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9560.9976"
"190","Iran, Islamic Rep.","France","0","0","0","0","0","0","0","0","0","12566.406","0","0","0","0","17183.8296"
"191","Iran, Islamic Rep.","Japan","0","0","0","0","0","0","0","0","0","0","0","0","2577.764","0","3524.9424"
"192","Nepal","Afghanistan","0","4141.848","0","0","0","3830.096","0","0","0","0","0","0","0","0","0"
"193","Nepal","Australia","0","2550.571","0","0","0","0","0","0","0","0","0","0","0","0","0"
"194","Nepal","Canada","0","1140.409","0","0","0","0","0","0","0","0","0","0","0","0","0"
"195","Nepal","United States","0","12576.182","0","0","0","0","0","0","0","0","0","0","0","0","0"
"196","Nepal","Malaysia","0","1508.553","0","0","0","1395.006","0","0","0","0","0","0","0","0","0"
"197","Nepal","Saudi Arabia","0","10090.407","0","0","0","9330.914","0","0","0","0","0","0","0","0","0"
"198","Nepal","Japan","0","1692.693","0","0","0","0","0","0","0","0","0","0","1565.286","0","0"
"199","Nepal","Singapore","0","831.276","0","0","0","0","0","0","0","0","0","0","0","0","0"
"200","Morocco","United Arab Emirates","0","549.78","0","392.7","2905.98","0","0","0","0","1217.37","0","0","0","0","0"
"201","Morocco","Qatar","0","1290.548","0","921.82","6821.468","0","0","0","0","2857.642","0","0","0","0","0"
"202","Morocco","Switzerland","0","1108.38","0","791.7","5858.58","0","0","0","0","2454.27","0","0","0","3404.31","0"
"203","Morocco","Australia","0","1024.632","0","179.76","1330.224","0","0","0","0","557.256","0","0","0","0","0"
"204","Morocco","Canada","0","19777.86","0","3469.8","25676.52","0","0","0","0","10756.38","0","0","0","0","0"
"205","Morocco","Germany","0","16446.528","0","11747.52","86931.648","0","0","0","0","36417.312","0","0","0","50514.336","0"
"206","Morocco","United Kingdom","0","12853.044","0","2254.92","16686.408","0","0","0","0","6990.252","0","0","0","0","0"
"207","Morocco","United States","0","32429.238","0","5689.34","42101.116","0","0","0","0","17636.954","0","0","0","0","0"
"208","Morocco","Lebanon","0","770.252","0","550.18","4071.332","0","0","0","0","1705.558","0","0","0","0","0"
"209","Morocco","Saudi Arabia","0","3420.592","0","2443.28","18080.272","0","0","0","0","7574.168","0","0","0","0","0"
"210","Morocco","Sudan","0","782.264","0","558.76","4134.824","0","0","0","0","1732.156","0","0","0","0","0"
"211","Morocco","Turkey","0","687.176","0","490.84","3632.216","0","0","0","0","1521.604","0","0","0","0","0"
"212","Morocco","France","0","85516.396","0","61083.14","452015.236","0","0","0","0","452015.236","0","0","0","0","0"
"213","Mali","Germany","0","0","0","0","0","0","0","0","0","1779.152","0","0","0","4500.208","0"
"214","Mali","United Kingdom","0","1795.938","0","0","0","0","0","0","0","710.022","0","0","0","0","0"
"215","Mali","United States","0","755.338","0","0","0","0","0","0","0","298.622","0","0","0","0","0"
"216","Mali","Sudan","0","0","0","0","836.35","0","0","0","0","330.65","0","0","0","0","0"
"217","Mali","France","0","0","0","0","0","0","0","0","0","4215.082","0","0","0","0","0"
"218","Mexico","Switzerland","0","224.46","0","1600.8","0","0","0","0","0","0","0","0","0","748.2","0"
"219","Mexico","Australia","0","895.4062","0","1473.656","0","0","0","0","0","0","0","0","0","0","0"
"220","Mexico","Canada","0","34193.0238","0","56274.744","0","0","0","0","0","0","0","0","0","0","0"
"221","Mexico","Germany","0","383.8266","0","2737.368","0","0","0","0","0","0","0","0","0","1279.422","0"
"222","Mexico","United States","0","6760094.9988","0","11125737.744","0","0","0","0","0","0","0","0","0","0","0"
"223","Mexico","Malaysia","0","622.7346","0","4441.208","0","2075.782","0","0","0","0","0","0","0","0","0"
"224","Mexico","Russia","0","3238.416","0","23095.68","0","0","10794.72","0","0","0","0","0","0","0","0"
"225","Mexico","France","0","736.2804","0","5250.992","0","0","0","0","0","2454.268","0","0","0","0","0"
"226","Mexico","Japan","0","259.4964","0","1850.672","0","0","0","0","0","0","0","0","864.988","0","0"
"227","Mexico","Singapore","0","1403.2018","0","2309.384","0","0","0","0","0","0","0","0","0","0","0"
"228","Nigeria","Switzerland","0","764.04216","0","0","0","0","0","0","0","0","557.2036","0","0","615.932","0"
"229","Nigeria","Australia","0","1243.46208","0","0","0","0","0","0","0","0","906.8368","0","0","0","0"
"230","Nigeria","Canada","0","6372.31644","0","0","0","0","0","0","0","0","4647.2274","0","0","0","0"
"231","Nigeria","Germany","0","9298.12212","0","0","0","0","0","0","0","0","6780.9702","0","0","7495.674","0"
"232","Nigeria","United Kingdom","0","68238.50208","0","0","0","0","0","0","0","0","49765.2368","0","0","0","0"
"233","Nigeria","United States","0","99497.769","0","0","0","0","0","0","0","0","72562.115","0","0","0","0"
"234","Nigeria","Saudi Arabia","0","9482.03844","0","0","7643.938","0","0","0","0","0","6915.0974","0","0","0","0"
"235","Nigeria","Sudan","0","14509.97352","0","0","11697.204","0","0","0","0","0","10581.8892","0","0","0","0"
"236","Nigeria","France","0","2105.75652","0","0","0","0","0","0","0","1697.554","1535.6942","0","0","0","0"
"237","Nigeria","Japan","0","820.26252","0","0","0","0","0","0","0","0","598.2042","0","661.254","0","0"
"238","Romania","Qatar","0","2058.958","0","332.09","2855.974","0","0","0","0","597.762","0","0","0","0","0"
"239","Romania","Switzerland","0","6279.298","0","1012.79","0","0","0","0","0","1823.022","0","0","0","8709.994","0"
"240","Romania","Australia","0","12406.248","0","838.26","0","0","0","0","0","1508.868","0","0","0","0","0"
"241","Romania","Canada","0","45244.932","0","3057.09","0","0","0","0","0","5502.762","0","0","0","0","0"
"242","Romania","Germany","0","307012.84","0","49518.2","0","0","0","0","0","89132.76","0","0","0","425856.52","0"
"243","Romania","United Kingdom","0","12304.868","0","831.41","0","0","0","0","0","1496.538","0","0","0","0","0"
"244","Romania","United States","0","107235.916","0","7245.67","0","0","0","0","0","13042.206","0","0","0","0","0"
"245","Romania","Lebanon","0","1156.052","0","186.46","1603.556","0","0","0","0","335.628","0","0","0","0","0"
"246","Romania","Turkey","0","-4739.776","0","-764.48","0","0","0","0","0","-1376.064","0","0","0","0","0"
"247","Romania","France","0","26853.378","0","4331.19","0","0","0","0","0","45044.376","0","0","0","0","0"
"248","Romania","Japan","0","406.658","0","65.59","0","0","0","0","0","118.062","0","0","564.074","0","0"
"249","Egypt, Arab Rep.","United Arab Emirates","0","65916.9","0","0","175150.62","0","0","0","0","5650.02","0","0","0","0","0"
"250","Egypt, Arab Rep.","Qatar","0","24567.55","0","0","65279.49","0","0","0","0","2105.79","0","0","0","0","0"
"251","Egypt, Arab Rep.","Oman","0","18773.93","0","0","49885.014","0","0","0","0","1609.194","0","0","0","0","0"
"252","Egypt, Arab Rep.","Switzerland","0","626.08","0","0","1663.584","0","0","0","0","53.664","0","0","0","769.184","0"
"253","Egypt, Arab Rep.","Australia","0","35173.788","0","0","41937.978","0","0","0","0","1352.838","0","0","0","0","0"
"254","Egypt, Arab Rep.","Canada","0","40622.868","0","0","48434.958","0","0","0","0","1562.418","0","0","0","0","0"
"255","Egypt, Arab Rep.","Germany","0","6432.09","0","0","17090.982","0","0","0","0","551.322","0","0","0","7902.282","0"
"256","Egypt, Arab Rep.","United Kingdom","0","25331.124","0","0","30202.494","0","0","0","0","974.274","0","0","0","0","0"
"257","Egypt, Arab Rep.","United States","0","129158.172","0","0","153996.282","0","0","0","0","4967.622","0","0","0","0","0"
"258","Egypt, Arab Rep.","Iraq","0","2842.49","0","0","7552.902","0","0","0","0","243.642","0","0","0","0","0"
"259","Egypt, Arab Rep.","Jordan","0","55076.28","0","0","146345.544","0","0","0","0","4720.824","0","0","0","0","0"
"260","Egypt, Arab Rep.","Kuwait","0","70169.05","0","0","186449.19","0","0","0","0","6014.49","0","0","0","0","0"
"261","Egypt, Arab Rep.","Lebanon","0","15837.57","0","0","42082.686","0","0","0","0","1357.506","0","0","0","0","0"
